actual,proposed
0.0,3.0979816913604736
0.0,3.3593127727508545
0.0,3.610592842102051
0.0,3.8745901584625244
0.0,4.128433704376221
0.0,4.350132465362549
0.0,4.540924072265625
0.0,4.724377632141113
0.0,4.90077543258667
0.0,5.0703887939453125
0.0,5.211096286773682
0.0,5.3687744140625
0.0,5.520387649536133
0.0,5.6661696434021
0.0,5.873487949371338
0.0,6.139977931976318
0.0,6.440979957580566
0.0,6.775168418884277
0.0,7.141266822814941
0.0,7.515664577484131
0.0,7.898044586181641
0.0,8.28809928894043
0.0,8.68553352355957
0.0,9.022917747497559
0.0,9.30256462097168
0.0,9.549074172973633
0.0,9.763720512390137
0.0,9.970110893249512
0.0,10.190945625305176
0.0,10.313758850097656
0.0,10.38708782196045
0.0,10.435214042663574
0.0,10.503870964050293
0.0,10.592269897460938
0.0,10.722029685974121
0.0,10.869180679321289
0.0,11.033053398132324
0.0,11.213006019592285
0.0,11.38603687286377
0.0,11.552412033081055
0.0,11.690007209777832
0.0,11.84469223022461
0.0,12.015809059143066
0.0,12.180344581604004
0.0,12.33855152130127
0.0,12.468292236328125
0.0,12.570660591125488
0.0,12.691473960876465
0.0,12.785259246826172
0.0,12.875436782836914
0.0,12.984528541564941
0.0,13.089423179626465
0.0,13.190284729003906
0.0,13.242502212524414
0.0,13.24794864654541
0.0,13.230805397033691
0.0,13.169557571411133
0.0,13.110666275024414
0.0,13.076421737670898
0.0,13.043493270874023
0.0,12.989450454711914
0.0,12.959867477416992
0.0,12.909041404724121
0.0,12.81540584564209
0.0,12.70298957824707
0.0,12.55013656616211
0.0,12.336016654968262
0.0,12.107749938964844
0.0,11.865880966186523
0.0,11.61093521118164
0.0,11.343413352966309
0.0,11.086179733276367
0.0,10.816458702087402
0.0,10.579493522644043
0.0,10.374024391174316
0.0,10.109312057495117
0.0,9.832399368286133
0.0,9.52137565612793
0.0,9.155168533325195
0.0,8.758283615112305
0.0,8.354280471801758
0.0,7.943437099456787
0.0,7.526013374328613
0.0,7.1246442794799805
0.0,6.738712787628174
0.0,6.300478935241699
0.0,5.834339141845703
0.0,5.386127471923828
0.0,4.9999165534973145
0.0,4.673323154449463
0.0,4.359291076660156
0.0,4.124480724334717
0.0,3.8987016677856445
0.0,3.7039880752563477
0.0,3.4943816661834717
0.0,3.292837142944336
0.0,3.09904408454895
0.0,2.9127047061920166
0.0,2.7111525535583496
0.0,2.4725887775421143
0.0,2.220818519592285
0.0,1.9787319898605347
0.0,1.7459564208984375
0.0,1.4997519254684448
0.0,1.2182552814483643
0.0,0.9475853443145752
0.0,0.6873258352279663
0.0,0.4818379580974579
0.0,0.26187166571617126
0.0,0.05036560818552971
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.09005007147789001
0.0,0.6908868551254272
0.0,1.2686145305633545
0.0,1.846503734588623
0.0,2.37978458404541
0.0,2.892554759979248
0.0,3.407984733581543
0.0,3.903590440750122
0.0,4.357752799987793
0.0,4.772065162658691
0.0,5.103297233581543
0.0,5.377028465270996
0.0,5.6626129150390625
0.0,5.93721342086792
0.0,6.24601411819458
0.0,6.565319538116455
0.0,6.827579975128174
0.0,7.057374477386475
0.0,7.233566761016846
0.0,7.380600452423096
0.0,7.477215766906738
0.0,7.547735214233398
0.0,7.5707783699035645
0.0,7.570553779602051
0.0,7.547956466674805
0.0,7.503846168518066
0.0,7.483813762664795
0.0,7.419788837432861
0.0,7.335846424102783
0.0,7.277512550354004
0.0,7.199042320251465
0.0,7.101208209991455
0.0,6.962373733520508
0.0,6.828878879547119
0.0,6.655754566192627
0.0,6.422145843505859
0.0,6.130376815795898
0.0,5.805068016052246
0.0,5.469889163970947
0.0,5.102838039398193
0.0,4.727522850036621
0.0,4.344261169433594
0.0,3.953360080718994
0.0,3.5327303409576416
0.0,3.0387516021728516
0.0,2.519010305404663
0.0,1.974495530128479
0.0,1.4285417795181274
0.0,0.8364430069923401
0.0,0.22235360741615295
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4807344675064087
0.0,1.0217814445495605
0.0,1.5420187711715698
0.0,2.0198652744293213
0.0,2.5017149448394775
0.0,2.965031862258911
0.0,3.4105288982391357
0.0,3.81650972366333
0.0,4.206875801086426
0.0,4.559845924377441
0.0,4.85447883605957
0.0,5.115397930145264
0.0,5.343899726867676
0.0,5.585994720458984
0.0,5.8187785148620605
0.0,6.042609214782715
0.0,6.235449314117432
0.0,6.3984904289245605
0.0,6.53287935256958
0.0,6.6620988845825195
0.0,6.7639689445495605
0.0,6.839539051055908
0.0,6.8898210525512695
0.0,6.915787220001221
0.0,6.89599084854126
0.0,6.854574680328369
0.0,6.7923712730407715
0.0,6.754940032958984
0.0,6.7189483642578125
0.0,6.661961555480957
0.0,6.607166290283203
0.0,6.532096862792969
0.0,6.459914684295654
0.0,6.345745086669922
0.0,6.1912031173706055
0.0,5.997843265533447
0.0,5.789538860321045
0.0,5.544482707977295
0.0,5.264088153839111
0.0,4.949716091156006
0.0,4.6026716232299805
0.0,4.224211692810059
0.0,3.837928295135498
0.0,3.4217381477355957
0.0,2.9767918586730957
0.0,2.504195213317871
0.0,2.005013942718506
0.0,1.4802682399749756
0.0,0.9533233046531677
0.0,0.42426368594169617
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.17560867965221405
0.0,0.7283912301063538
0.0,1.2822946310043335
0.0,1.8372758626937866
0.0,2.393293619155884
0.0,2.9726874828338623
0.0,3.5521788597106934
0.0,4.109382152557373
0.0,4.66753625869751
0.0,5.204222679138184
0.0,5.720267295837402
0.0,6.216464519500732
0.0,6.693576812744141
0.0,7.152338981628418
0.0,7.615838050842285
0.0,8.06151008605957
0.0,8.49004077911377
0.0,8.902090072631836
0.0,9.298291206359863
0.0,9.656871795654297
0.0,10.001660346984863
0.0,10.333189010620117
0.0,10.629583358764648
0.0,10.914579391479492
0.0,11.233376502990723
0.0,11.584675788879395
0.0,11.944844245910645
0.0,12.335923194885254
0.0,12.75672435760498
0.0,13.16133975982666
0.0,13.505630493164062
0.0,13.791915893554688
0.0,14.067190170288086
0.0,14.309496879577637
0.0,14.520102500915527
0.0,14.722607612609863
0.0,14.894942283630371
386.4859619140625,61.80278778076172
383.075439453125,61.962120056152344
383.075439453125,62.09294509887695
386.4859313964844,62.21873474121094
389.89642333984375,62.3620719909668
386.4859313964844,62.522274017333984
383.075439453125,62.653934478759766
372.8439636230469,62.75815200805664
355.79180908203125,62.79121398925781
355.79180908203125,62.71109390258789
325.0979919433594,62.522151947021484
311.4560241699219,62.250953674316406
297.8143310546875,61.90065383911133
294.40386962890625,61.47430419921875
294.40386962890625,61.04197311401367
287.5828857421875,60.581504821777344
280.7621765136719,60.0939826965332
253.4785614013672,59.53568649291992
246.65757751464844,58.909339904785156
236.42640686035156,58.2623176574707
236.42640686035156,57.57304000854492
222.78443908691406,56.820743560791016
215.9637451171875,56.05261993408203
188.6801300048828,55.22451400756836
0.0,54.33872985839844
0.0,53.41987228393555
0.0,52.49159240722656
0.0,51.509490966796875
0.0,50.453250885009766
0.0,49.348114013671875
497.1041259765625,113.62406921386719
483.46246337890625,112.42669677734375
469.8207702636719,111.18585205078125
456.1788024902344,109.90320587158203
439.1266784667969,108.55799102783203
422.07452392578125,107.15260314941406
411.8430480957031,105.73412322998047
401.6118469238281,104.30305480957031
387.96990966796875,102.8375015258789
374.3282470703125,101.33879089355469
360.68658447265625,99.80819702148438
347.04461669921875,98.2469482421875
329.9924621582031,96.63383483886719
309.5298156738281,94.94847869873047
295.88787841796875,93.23841857910156
282.2462158203125,91.50460052490234
268.60455322265625,89.7479476928711
251.55238342285156,87.94695281982422
234.4999542236328,209.49063110351562
217.4477996826172,84.21867370605469
196.98516845703125,82.2722396850586
0.0,80.26637268066406
0.0,78.203369140625
0.0,76.10780334472656
0.0,73.98092651367188
469.27899169921875,133.996826171875
452.226806640625,131.81089782714844
431.7641906738281,129.5747528076172
418.1225280761719,127.33509826660156
407.89105224609375,125.11443328857422
397.6597595214844,122.91203308105469
387.4284362792969,120.7271957397461
380.6074523925781,118.58163452148438
366.9657897949219,116.42906188964844
353.323974609375,114.2697525024414
336.2718200683594,112.08159637451172
319.2195129394531,109.86568450927734
302.1673889160156,107.62309265136719
285.1150817871094,105.35485076904297
271.4732971191406,103.08432006835938
251.0106658935547,100.76683044433594
230.5480194091797,98.40418243408203
210.08538818359375,95.99812316894531
189.6227569580078,93.55030822753906
0.0,91.0623550415039
0.0,88.55818939208984
0.0,86.06080627441406
0.0,83.52518463134766
0.0,80.97518920898438
0.0,78.4113540649414
0.0,75.85660552978516
0.0,73.33297729492188
0.0,70.8392562866211
0.0,68.32955169677734
0.0,65.82684326171875
0.0,63.33086395263672
0.0,60.86374282836914
0.0,58.446746826171875
0.0,56.055564880371094
0.0,53.689212799072266
309.53497314453125,110.81808471679688
302.7139892578125,108.54244995117188
295.8931579589844,106.30957794189453
289.07232666015625,104.1178207397461
289.07232666015625,102.01036834716797
289.07232666015625,99.98397064208984
285.66180419921875,98.01312255859375
285.66180419921875,96.11808776855469
278.84100341796875,94.25116729736328
272.02001953125,92.41129302978516
268.6095275878906,90.61979675292969
265.1991882324219,88.87482452392578
254.96786499023438,87.12982177734375
244.73655700683594,85.38479614257812
237.91558837890625,83.66211700439453
231.09475708007812,81.96092987060547
227.68426513671875,80.30279541015625
224.27392578125,78.6860580444336
220.86343383789062,77.10911560058594
214.04246520996094,75.54806518554688
200.40081787109375,73.95752716064453
196.9903106689453,72.4057846069336
0.0,70.8241958618164
0.0,69.25867462158203
0.0,67.7309799194336
0.0,66.21728515625
0.0,64.73943328857422
0.0,63.2960319519043
0.0,61.84100341796875
0.0,60.39717483520508
489.8236083984375,119.96390533447266
483.0027770996094,118.5196762084961
472.77130126953125,117.06385803222656
469.3609619140625,115.64164733886719
459.129638671875,114.20699310302734
455.71917724609375,112.80513763427734
452.30865478515625,111.434814453125
445.4878234863281,110.07243347167969
435.25653076171875,108.6953125
428.4356994628906,107.32638549804688
418.2042541503906,105.9429702758789
411.3834228515625,104.56800079345703
404.56256103515625,103.20115661621094
397.7416076660156,101.84211730957031
390.9207763671875,100.4905776977539
380.6894836425781,99.12388610839844
373.86865234375,97.7649917602539
363.6371765136719,96.39122009277344
356.81634521484375,95.02552032470703
349.99554443359375,93.66758728027344
343.174560546875,92.3171157836914
339.76422119140625,90.99620819091797
336.3537292480469,89.70372009277344
329.53289794921875,88.41618347167969
322.7119445800781,87.13340759277344
315.89111328125,85.8552017211914
305.6597900390625,84.55901336669922
298.83880615234375,83.26791381835938
288.6075134277344,81.9593276977539
278.3761901855469,80.63392639160156
268.1448974609375,79.2923583984375
257.91357421875,77.93524932861328
251.09275817871094,76.5855712890625
240.8614501953125,75.22065734863281
234.0404815673828,73.86347961425781
593.9955444335938,134.53665161132812
587.174560546875,133.215576171875
580.3536987304688,131.9005584716797
570.1224365234375,130.5689697265625
559.89111328125,129.22145080566406
553.0701293945312,127.88098907470703
546.249267578125,126.54732513427734
539.428466796875,125.22019958496094
529.197021484375,123.87696075439453
512.1448974609375,122.4734878540039
491.6822814941406,120.98970031738281
467.8091735839844,119.40631866455078
450.75701904296875,117.77191925048828
437.115234375,116.1108627319336
416.6526184082031,114.37940216064453
396.1900329589844,112.58024597167969
372.3169250488281,110.69361877441406
355.2646484375,108.76764678955078
341.62298583984375,106.82622528076172
331.3916931152344,104.89232635498047
314.33941650390625,102.92090606689453
304.10809326171875,100.95816040039062
290.46630859375,98.98137664794922
273.4141845703125,96.96871948242188
259.77239990234375,94.9439468383789
246.1306915283203,92.90752410888672
232.48890686035156,90.85990142822266
222.25759887695312,88.82388305664062
208.61581420898438,86.77664947509766
198.38450622558594,84.74101257324219
191.56369018554688,82.73890686035156
